측정월,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),Year
199905,도산대로,0.0,0.0,1999
199905,동대문구,65.0,0.0,1999
199905,동작구,59.0,0.0,1999
199905,마포구,0.0,0.0,1999
199905,서대문구,57.0,0.0,1999
199905,서초구,60.0,0.0,1999
199905,성동구,0.0,0.0,1999
199905,성북구,0.0,0.0,1999
199905,송파구,46.0,0.0,1999
199905,송파구2,0.0,0.0,1999
199905,신촌로,0.0,0.0,1999
199905,양천구,80.0,0.0,1999
199905,영등포구,0.0,0.0,1999
199905,영등포로,0.0,0.0,1999
199905,용산구,0.0,0.0,1999
199905,은평구,0.0,0.0,1999
199905,종로구,81.0,0.0,1999
199905,중구,76.0,0.0,1999
199905,중랑구,89.0,0.0,1999
199905,천호대로,0.0,0.0,1999
199905,청계천로,0.0,0.0,1999
199905,한강대로,69.0,0.0,1999
199905,홍릉로,0.0,0.0,1999
199905,홍지문,45.0,0.0,1999
199904,강남구,0.0,0.0,1999
199904,강동구,92.0,0.0,1999
199904,강북구,79.0,0.0,1999
199904,강서구,64.0,0.0,1999
199904,관악구,0.0,0.0,1999
199904,광진구,0.0,0.0,1999
199904,구로구,59.0,0.0,1999
199904,구로구2,0.0,0.0,1999
199904,금천구,70.0,0.0,1999
199904,노원구,83.0,0.0,1999
199904,도봉구,60.0,0.0,1999
199904,도산대로,0.0,0.0,1999
199904,동대문구,71.0,0.0,1999
199904,동작구,66.0,0.0,1999
199904,마포구,0.0,0.0,1999
199904,서대문구,66.0,0.0,1999
199904,서초구,63.0,0.0,1999
199904,성동구,0.0,0.0,1999
199904,성북구,0.0,0.0,1999
199904,송파구,47.0,0.0,1999
199904,송파구2,0.0,0.0,1999
199904,신촌로,0.0,0.0,1999
199904,양천구,90.0,0.0,1999
199904,영등포구,0.0,0.0,1999
199904,영등포로,0.0,0.0,1999
199904,용산구,0.0,0.0,1999
199904,은평구,0.0,0.0,1999
199904,종로구,82.0,0.0,1999
199904,중구,80.0,0.0,1999
199904,중랑구,94.0,0.0,1999
199904,천호대로,0.0,0.0,1999
199904,청계천로,0.0,0.0,1999
199904,한강대로,82.0,0.0,1999
199904,홍릉로,0.0,0.0,1999
199904,홍지문,42.0,0.0,1999
199903,강남구,0.0,0.0,1999
199903,강동구,107.0,0.0,1999
199903,강북구,88.0,0.0,1999
199903,강서구,59.0,0.0,1999
199903,관악구,0.0,0.0,1999
199903,광진구,0.0,0.0,1999
199903,구로구,63.0,0.0,1999
199903,구로구2,0.0,0.0,1999
199903,금천구,80.0,0.0,1999
199903,노원구,92.0,0.0,1999
199903,도봉구,69.0,0.0,1999
199903,도산대로,0.0,0.0,1999
199903,동대문구,76.0,0.0,1999
199903,동작구,71.0,0.0,1999
199903,마포구,0.0,0.0,1999
199903,서대문구,0.0,0.0,1999
199903,서초구,65.0,0.0,1999
199903,성동구,0.0,0.0,1999
199903,성북구,0.0,0.0,1999
199903,송파구,53.0,0.0,1999
199903,송파구2,0.0,0.0,1999
199903,신촌로,0.0,0.0,1999
199903,양천구,91.0,0.0,1999
199903,영등포구,0.0,0.0,1999
199903,영등포로,0.0,0.0,1999
199903,용산구,0.0,0.0,1999
199903,은평구,0.0,0.0,1999
199903,종로구,89.0,0.0,1999
199903,중구,87.0,0.0,1999
199903,중랑구,94.0,0.0,1999
199903,천호대로,0.0,0.0,1999
199903,청계천로,0.0,0.0,1999
199903,한강대로,97.0,0.0,1999
199903,홍릉로,0.0,0.0,1999
199903,홍지문,44.0,0.0,1999
199902,강남구,0.0,0.0,1999
199902,강동구,83.0,0.0,1999
199902,강북구,73.0,0.0,1999
199902,강서구,55.0,0.0,1999
199902,관악구,0.0,0.0,1999
199902,광진구,0.0,0.0,1999
199902,구로구,56.0,0.0,1999
199902,구로구2,0.0,0.0,1999
199902,금천구,78.0,0.0,1999
199902,노원구,81.0,0.0,1999
199902,도봉구,50.0,0.0,1999
199902,도산대로,0.0,0.0,1999
199902,동대문구,73.0,0.0,1999
199902,동작구,67.0,0.0,1999
199902,마포구,0.0,0.0,1999
199902,서대문구,0.0,0.0,1999
199902,서초구,64.0,0.0,1999
199902,성동구,0.0,0.0,1999
199902,성북구,0.0,0.0,1999
199902,송파구,49.0,0.0,1999
199902,송파구2,0.0,0.0,1999
199902,신촌로,0.0,0.0,1999
199902,양천구,79.0,0.0,1999
199902,영등포구,0.0,0.0,1999
199902,영등포로,0.0,0.0,1999
199902,용산구,0.0,0.0,1999
199902,은평구,0.0,0.0,1999
199902,종로구,75.0,0.0,1999
199902,중구,78.0,0.0,1999
199902,중랑구,86.0,0.0,1999
199902,천호대로,0.0,0.0,1999
199902,청계천로,0.0,0.0,1999
199902,한강대로,86.0,0.0,1999
199902,홍릉로,0.0,0.0,1999
199902,홍지문,42.0,0.0,1999
199901,강남구,0.0,0.0,1999
199901,강동구,92.0,0.0,1999
199901,강북구,86.0,0.0,1999
199901,강서구,59.0,0.0,1999
199901,관악구,0.0,0.0,1999
199901,광진구,0.0,0.0,1999
199901,구로구,62.0,0.0,1999
199901,구로구2,0.0,0.0,1999
199901,금천구,87.0,0.0,1999
199901,노원구,100.0,0.0,1999
199901,도봉구,59.0,0.0,1999
199901,도산대로,0.0,0.0,1999
199901,동대문구,86.0,0.0,1999
199901,동작구,86.0,0.0,1999
199901,마포구,0.0,0.0,1999
199901,서대문구,0.0,0.0,1999
199901,서초구,69.0,0.0,1999
199901,성동구,0.0,0.0,1999
199901,성북구,0.0,0.0,1999
199901,송파구,50.0,0.0,1999
199901,송파구2,0.0,0.0,1999
199901,신촌로,0.0,0.0,1999
199901,양천구,92.0,0.0,1999
199901,영등포구,0.0,0.0,1999
199901,영등포로,0.0,0.0,1999
199901,용산구,0.0,0.0,1999
199901,은평구,0.0,0.0,1999
199901,종로구,100.0,0.0,1999
199901,중구,90.0,0.0,1999
199901,중랑구,99.0,0.0,1999
199901,천호대로,0.0,0.0,1999
199901,청계천로,0.0,0.0,1999
199901,한강대로,85.0,0.0,1999
199901,홍릉로,0.0,0.0,1999
199901,홍지문,39.0,0.0,1999
199812,강남구,0.0,0.0,1998
199812,강동구,91.0,0.0,1998
199812,강북구,88.0,0.0,1998
199812,강서구,74.0,0.0,1998
199812,관악구,0.0,0.0,1998
199812,광진구,0.0,0.0,1998
199812,구로구,76.0,0.0,1998
199812,구로구2,0.0,0.0,1998
199812,금천구,84.0,0.0,1998
199812,노원구,93.0,0.0,1998
199812,도봉구,89.0,0.0,1998
199812,도산대로,0.0,0.0,1998
199812,동대문구,77.0,0.0,1998
199812,동작구,75.0,0.0,1998
199812,마포구,0.0,0.0,1998
199812,서대문구,0.0,0.0,1998
199812,서초구,77.0,0.0,1998
199812,성동구,0.0,0.0,1998
199812,성북구,0.0,0.0,1998
199812,송파구,65.0,0.0,1998
199812,송파구2,0.0,0.0,1998
199812,신촌로,0.0,0.0,1998
199812,양천구,85.0,0.0,1998
199812,영등포구,0.0,0.0,1998
199812,영등포로,0.0,0.0,1998
199812,용산구,0.0,0.0,1998
199812,은평구,0.0,0.0,1998
199812,종로구,85.0,0.0,1998
199812,중구,91.0,0.0,1998
199812,중랑구,82.0,0.0,1998
199812,천호대로,0.0,0.0,1998
199812,청계천로,0.0,0.0,1998
199812,한강대로,88.0,0.0,1998
199812,홍릉로,0.0,0.0,1998
199812,홍지문,49.0,0.0,1998
199811,강남구,0.0,0.0,1998
199811,강동구,69.0,0.0,1998
199811,강북구,63.0,0.0,1998
199811,강서구,52.0,0.0,1998
199811,관악구,0.0,0.0,1998
199811,광진구,0.0,0.0,1998
199811,구로구,51.0,0.0,1998
199811,구로구2,0.0,0.0,1998
199811,금천구,56.0,0.0,1998
199811,노원구,65.0,0.0,1998
199811,도봉구,63.0,0.0,1998
199811,도산대로,0.0,0.0,1998
199811,동대문구,64.0,0.0,1998
199811,동작구,55.0,0.0,1998
199811,마포구,0.0,0.0,1998
199811,서대문구,0.0,0.0,1998
199811,서초구,49.0,0.0,1998
199811,성동구,0.0,0.0,1998
199811,성북구,0.0,0.0,1998
199811,송파구,44.0,0.0,1998
199811,송파구2,0.0,0.0,1998
199811,신촌로,0.0,0.0,1998
199811,양천구,59.0,0.0,1998
199811,영등포구,0.0,0.0,1998
199811,영등포로,0.0,0.0,1998
199811,용산구,0.0,0.0,1998
199811,은평구,0.0,0.0,1998
199811,종로구,67.0,0.0,1998
199811,중구,38.0,0.0,1998
199811,중랑구,64.0,0.0,1998
199811,천호대로,0.0,0.0,1998
199811,청계천로,0.0,0.0,1998
199811,한강대로,93.0,0.0,1998
199811,홍릉로,0.0,0.0,1998
199811,홍지문,39.0,0.0,1998
199810,강남구,0.0,0.0,1998
199810,강동구,57.0,0.0,1998
199810,강북구,61.0,0.0,1998
199810,강서구,49.0,0.0,1998
199810,관악구,0.0,0.0,1998
199810,광진구,0.0,0.0,1998
199810,구로구,42.0,0.0,1998
199810,구로구2,0.0,0.0,1998
199810,금천구,53.0,0.0,1998
199810,노원구,73.0,0.0,1998
199810,도봉구,57.0,0.0,1998
199810,도산대로,0.0,0.0,1998
199810,동대문구,60.0,0.0,1998
199810,동작구,49.0,0.0,1998
199810,마포구,0.0,0.0,1998
199810,서대문구,0.0,0.0,1998
199810,서초구,42.0,0.0,1998
199810,성동구,0.0,0.0,1998
199810,성북구,0.0,0.0,1998
199810,송파구,41.0,0.0,1998
199810,송파구2,0.0,0.0,1998
199810,신촌로,0.0,0.0,1998
199810,양천구,54.0,0.0,1998
199810,영등포구,0.0,0.0,1998
199810,영등포로,0.0,0.0,1998
199810,용산구,0.0,0.0,1998
199810,은평구,0.0,0.0,1998
199810,종로구,62.0,0.0,1998
199810,중구,26.0,0.0,1998
199810,중랑구,48.0,0.0,1998
199810,천호대로,0.0,0.0,1998
199810,청계천로,0.0,0.0,1998
199810,한강대로,0.0,0.0,1998
199810,홍릉로,0.0,0.0,1998
199810,홍지문,38.0,0.0,1998
199809,강남구,0.0,0.0,1998
199809,강동구,61.0,0.0,1998
199809,강북구,77.0,0.0,1998
199809,강서구,67.0,0.0,1998
199809,관악구,0.0,0.0,1998
199809,광진구,0.0,0.0,1998
199809,구로구,54.0,0.0,1998
199809,구로구2,0.0,0.0,1998
199809,금천구,75.0,0.0,1998
199809,노원구,67.0,0.0,1998
199809,도봉구,65.0,0.0,1998
199809,도산대로,0.0,0.0,1998
199809,동대문구,69.0,0.0,1998
199809,동작구,64.0,0.0,1998
199809,마포구,0.0,0.0,1998
199809,서대문구,0.0,0.0,1998
199809,서초구,59.0,0.0,1998
199809,성동구,0.0,0.0,1998
199809,성북구,0.0,0.0,1998
199809,송파구,52.0,0.0,1998
199809,송파구2,0.0,0.0,1998
199809,신촌로,0.0,0.0,1998
199809,양천구,70.0,0.0,1998
199809,영등포구,0.0,0.0,1998
199809,영등포로,0.0,0.0,1998
199809,용산구,0.0,0.0,1998
199809,은평구,0.0,0.0,1998
199809,종로구,80.0,0.0,1998
199809,중구,68.0,0.0,1998
199809,중랑구,64.0,0.0,1998
199809,천호대로,0.0,0.0,1998
199809,청계천로,0.0,0.0,1998
199809,한강대로,88.0,0.0,1998
199809,홍릉로,0.0,0.0,1998
199809,홍지문,49.0,0.0,1998
199808,강남구,0.0,0.0,1998
199808,강동구,45.0,0.0,1998
199808,강북구,53.0,0.0,1998
199808,강서구,45.0,0.0,1998
199808,관악구,0.0,0.0,1998
199808,광진구,0.0,0.0,1998
199808,구로구,46.0,0.0,1998
199808,구로구2,0.0,0.0,1998
199808,금천구,49.0,0.0,1998
199808,노원구,46.0,0.0,1998
199808,도봉구,44.0,0.0,1998
199808,도산대로,0.0,0.0,1998
199808,동대문구,38.0,0.0,1998
199808,동작구,66.0,0.0,1998
199808,마포구,0.0,0.0,1998
199808,서대문구,0.0,0.0,1998
199808,서초구,50.0,0.0,1998
199808,성동구,0.0,0.0,1998
199808,성북구,0.0,0.0,1998
199808,송파구,35.0,0.0,1998
199808,송파구2,0.0,0.0,1998
199808,신촌로,0.0,0.0,1998
199808,양천구,46.0,0.0,1998
199808,영등포구,0.0,0.0,1998
199808,영등포로,0.0,0.0,1998
199808,용산구,0.0,0.0,1998
199808,은평구,0.0,0.0,1998
199808,종로구,52.0,0.0,1998
199808,중구,38.0,0.0,1998
199808,중랑구,40.0,0.0,1998
199808,천호대로,0.0,0.0,1998
199808,청계천로,0.0,0.0,1998
199808,한강대로,85.0,0.0,1998
199808,홍릉로,0.0,0.0,1998
199808,홍지문,38.0,0.0,1998
199807,강남구,0.0,0.0,1998
199807,강동구,28.0,0.0,1998
199807,강북구,33.0,0.0,1998
199807,강서구,38.0,0.0,1998
199807,관악구,0.0,0.0,1998
199807,광진구,0.0,0.0,1998
199807,구로구,48.0,0.0,1998
199807,구로구2,0.0,0.0,1998
199807,금천구,32.0,0.0,1998
199807,노원구,30.0,0.0,1998
199807,도봉구,34.0,0.0,1998
199807,도산대로,0.0,0.0,1998
199807,동대문구,39.0,0.0,1998
199807,동작구,49.0,0.0,1998
199807,마포구,0.0,0.0,1998
199807,서대문구,0.0,0.0,1998
199807,서초구,39.0,0.0,1998
199807,성동구,0.0,0.0,1998
199807,성북구,0.0,0.0,1998
199807,송파구,28.0,0.0,1998
199807,송파구2,0.0,0.0,1998
199807,신촌로,0.0,0.0,1998
199807,양천구,32.0,0.0,1998
199807,영등포구,0.0,0.0,1998
199807,영등포로,0.0,0.0,1998
199807,용산구,0.0,0.0,1998
199807,은평구,0.0,0.0,1998
199807,종로구,36.0,0.0,1998
199807,중구,28.0,0.0,1998
199807,중랑구,30.0,0.0,1998
199807,천호대로,0.0,0.0,1998
199807,청계천로,0.0,0.0,1998
199807,한강대로,49.0,0.0,1998
199807,홍릉로,0.0,0.0,1998
199807,홍지문,36.0,0.0,1998
199806,강남구,0.0,0.0,1998
199806,강동구,48.0,0.0,1998
199806,강북구,49.0,0.0,1998
199806,강서구,51.0,0.0,1998
199806,관악구,0.0,0.0,1998
199806,광진구,0.0,0.0,1998
199806,구로구,64.0,0.0,1998
199806,구로구2,0.0,0.0,1998
199806,금천구,48.0,0.0,1998
199806,노원구,45.0,0.0,1998
199806,도봉구,47.0,0.0,1998
199806,도산대로,0.0,0.0,1998
199806,동대문구,56.0,0.0,1998
199806,동작구,50.0,0.0,1998
199806,마포구,0.0,0.0,1998
199806,서대문구,0.0,0.0,1998
199806,서초구,48.0,0.0,1998
199806,성동구,0.0,0.0,1998
199806,성북구,0.0,0.0,1998
199806,송파구,37.0,0.0,1998
199806,송파구2,0.0,0.0,1998
199806,신촌로,0.0,0.0,1998
199806,양천구,44.0,0.0,1998
199806,영등포구,0.0,0.0,1998
199806,영등포로,0.0,0.0,1998
199806,용산구,0.0,0.0,1998
199806,은평구,0.0,0.0,1998
199806,종로구,55.0,0.0,1998
199806,중구,43.0,0.0,1998
199806,중랑구,52.0,0.0,1998
199806,천호대로,0.0,0.0,1998
199806,청계천로,0.0,0.0,1998
199806,한강대로,69.0,0.0,1998
199806,홍릉로,0.0,0.0,1998
199806,홍지문,47.0,0.0,1998
199805,강남구,0.0,0.0,1998
199805,강동구,66.0,0.0,1998
199805,강북구,67.0,0.0,1998
199805,강서구,70.0,0.0,1998
199805,관악구,0.0,0.0,1998
199805,광진구,0.0,0.0,1998
199805,구로구,53.0,0.0,1998
199805,구로구2,0.0,0.0,1998
199805,금천구,72.0,0.0,1998
199805,노원구,63.0,0.0,1998
199805,도봉구,74.0,0.0,1998
199805,도산대로,0.0,0.0,1998
199805,동대문구,67.0,0.0,1998
199805,동작구,66.0,0.0,1998
199805,마포구,91.0,0.0,1998
199805,서대문구,0.0,0.0,1998
199805,서초구,59.0,0.0,1998
199805,성동구,0.0,0.0,1998
199805,성북구,0.0,0.0,1998
199805,송파구,50.0,0.0,1998
199805,송파구2,0.0,0.0,1998
199805,신촌로,0.0,0.0,1998
199805,양천구,72.0,0.0,1998
199805,영등포구,0.0,0.0,1998
199805,영등포로,0.0,0.0,1998
199805,용산구,0.0,0.0,1998
199805,은평구,62.0,0.0,1998
199805,종로구,77.0,0.0,1998
199805,중구,51.0,0.0,1998
199805,중랑구,66.0,0.0,1998
199805,천호대로,0.0,0.0,1998
199805,청계천로,0.0,0.0,1998
199805,한강대로,80.0,0.0,1998
199805,홍릉로,0.0,0.0,1998
199805,홍지문,72.0,0.0,1998
199804,강남구,0.0,0.0,1998
199804,강동구,83.0,0.0,1998
199804,강북구,66.0,0.0,1998
199804,강서구,68.0,0.0,1998
199804,관악구,0.0,0.0,1998
199804,광진구,0.0,0.0,1998
199804,구로구,67.0,0.0,1998
199804,구로구2,0.0,0.0,1998
199804,금천구,84.0,0.0,1998
199804,노원구,92.0,0.0,1998
199804,도봉구,70.0,0.0,1998
199804,도산대로,0.0,0.0,1998
199804,동대문구,78.0,0.0,1998
199804,동작구,80.0,0.0,1998
199804,마포구,96.0,0.0,1998
199804,서대문구,0.0,0.0,1998
199804,서초구,59.0,0.0,1998
199804,성동구,0.0,0.0,1998
199804,성북구,0.0,0.0,1998
199804,송파구,54.0,0.0,1998
199804,송파구2,0.0,0.0,1998
199804,신촌로,0.0,0.0,1998
199804,양천구,85.0,0.0,1998
199804,영등포구,0.0,0.0,1998
199804,영등포로,0.0,0.0,1998
199804,용산구,0.0,0.0,1998
199804,은평구,79.0,0.0,1998
199804,종로구,83.0,0.0,1998
199804,중구,54.0,0.0,1998
199804,중랑구,79.0,0.0,1998
199804,천호대로,0.0,0.0,1998
199804,청계천로,0.0,0.0,1998
199804,한강대로,87.0,0.0,1998
199804,홍릉로,0.0,0.0,1998
199804,홍지문,76.0,0.0,1998
199803,강남구,0.0,0.0,1998
199803,강동구,95.0,0.0,1998
199803,강북구,96.0,0.0,1998
199803,강서구,74.0,0.0,1998
199803,관악구,0.0,0.0,1998
199803,광진구,0.0,0.0,1998
199803,구로구,62.0,0.0,1998
199803,구로구2,0.0,0.0,1998
199803,금천구,90.0,0.0,1998
199803,노원구,88.0,0.0,1998
199803,도봉구,79.0,0.0,1998
199803,도산대로,0.0,0.0,1998
199803,동대문구,87.0,0.0,1998
199803,동작구,86.0,0.0,1998
199803,마포구,98.0,0.0,1998
199803,서대문구,0.0,0.0,1998
199803,서초구,62.0,0.0,1998
199803,성동구,0.0,0.0,1998
199803,성북구,0.0,0.0,1998
199803,송파구,61.0,0.0,1998
199803,송파구2,0.0,0.0,1998
199803,신촌로,0.0,0.0,1998
199803,양천구,87.0,0.0,1998
199803,영등포구,0.0,0.0,1998
199803,영등포로,0.0,0.0,1998
199803,용산구,0.0,0.0,1998
199803,은평구,48.0,0.0,1998
199803,종로구,90.0,0.0,1998
199803,중구,59.0,0.0,1998
199803,중랑구,88.0,0.0,1998
199803,천호대로,0.0,0.0,1998
199803,청계천로,0.0,0.0,1998
199803,한강대로,92.0,0.0,1998
199803,홍릉로,0.0,0.0,1998
199803,홍지문,81.0,0.0,1998
199802,강남구,0.0,0.0,1998
199802,강동구,72.0,0.0,1998
199802,강북구,75.0,0.0,1998
199802,강서구,53.0,0.0,1998
199802,관악구,0.0,0.0,1998
199802,광진구,0.0,0.0,1998
199802,구로구,67.0,0.0,1998
199802,구로구2,0.0,0.0,1998
199802,금천구,72.0,0.0,1998
199802,노원구,74.0,0.0,1998
199802,도봉구,81.0,0.0,1998
199802,도산대로,0.0,0.0,1998
199802,동대문구,61.0,0.0,1998
199802,동작구,66.0,0.0,1998
199802,마포구,82.0,0.0,1998
199802,서대문구,0.0,0.0,1998
199802,서초구,50.0,0.0,1998
199802,성동구,0.0,0.0,1998
199802,성북구,0.0,0.0,1998
199802,송파구,47.0,0.0,1998
199802,송파구2,0.0,0.0,1998
199802,신촌로,0.0,0.0,1998
199802,양천구,65.0,0.0,1998
199802,영등포구,0.0,0.0,1998
199802,영등포로,0.0,0.0,1998
199802,용산구,0.0,0.0,1998
199802,은평구,42.0,0.0,1998
199802,종로구,66.0,0.0,1998
199802,중구,46.0,0.0,1998
199802,중랑구,71.0,0.0,1998
199802,천호대로,0.0,0.0,1998
199802,청계천로,0.0,0.0,1998
199802,한강대로,75.0,0.0,1998
199802,홍릉로,0.0,0.0,1998
199802,홍지문,71.0,0.0,1998
199801,강남구,0.0,0.0,1998
199801,강동구,0.0,0.0,1998
199801,강북구,0.0,0.0,1998
199801,강서구,51.0,0.0,1998
199801,관악구,0.0,0.0,1998
199801,광진구,0.0,0.0,1998
199801,구로구,55.0,0.0,1998
199801,구로구2,0.0,0.0,1998
199801,금천구,0.0,0.0,1998
199801,노원구,0.0,0.0,1998
199801,도봉구,70.0,0.0,1998
199801,도산대로,0.0,0.0,1998
199801,동대문구,62.0,0.0,1998
199801,동작구,0.0,0.0,1998
199801,마포구,81.0,0.0,1998
199801,서대문구,0.0,0.0,1998
199801,서초구,42.0,0.0,1998
199801,성동구,0.0,0.0,1998
199801,성북구,0.0,0.0,1998
199801,송파구,39.0,0.0,1998
199801,송파구2,0.0,0.0,1998
199801,신촌로,0.0,0.0,1998
199801,양천구,0.0,0.0,1998
199801,영등포구,0.0,0.0,1998
199801,영등포로,0.0,0.0,1998
199801,용산구,0.0,0.0,1998
199801,은평구,40.0,0.0,1998
199801,종로구,0.0,0.0,1998
199801,중구,46.0,0.0,1998
199801,중랑구,51.0,0.0,1998
199801,천호대로,0.0,0.0,1998
199801,청계천로,0.0,0.0,1998
199801,한강대로,70.0,0.0,1998
199801,홍릉로,0.0,0.0,1998
199801,홍지문,68.0,0.0,1998
199712,강남구,0.0,0.0,1997
199712,강서구,64.0,0.0,1997
199712,관악구,0.0,0.0,1997
199712,광진구,0.0,0.0,1997
199712,구로구,63.0,0.0,1997
199712,구로구2,0.0,0.0,1997
199712,도봉구,85.0,0.0,1997
199712,도산대로,0.0,0.0,1997
199712,동대문구,102.0,0.0,1997
199712,마포구,92.0,0.0,1997
199712,서대문구,0.0,0.0,1997
199712,서초구,57.0,0.0,1997
199712,성동구,0.0,0.0,1997
199712,성북구,0.0,0.0,1997
199712,송파구,57.0,0.0,1997
199712,송파구2,0.0,0.0,1997
199712,신촌로,0.0,0.0,1997
199712,영등포구,0.0,0.0,1997
199712,영등포로,0.0,0.0,1997
199712,용산구,0.0,0.0,1997
199712,은평구,42.0,0.0,1997
199712,종로구,0.0,0.0,1997
199712,중구,59.0,0.0,1997
199712,중랑구,66.0,0.0,1997
199712,천호대로,0.0,0.0,1997
199712,청계천로,0.0,0.0,1997
199712,한강대로,90.0,0.0,1997
199712,홍릉로,0.0,0.0,1997
199712,홍지문,84.0,0.0,1997
199711,강남구,0.0,0.0,1997
199711,강서구,74.0,0.0,1997
199711,관악구,0.0,0.0,1997
199711,광진구,0.0,0.0,1997
199711,구로구,73.0,0.0,1997
199711,구로구2,0.0,0.0,1997
199711,도봉구,102.0,0.0,1997
199711,도산대로,0.0,0.0,1997
199711,동대문구,83.0,0.0,1997
199711,마포구,105.0,0.0,1997
199711,서대문구,0.0,0.0,1997
199711,서초구,67.0,0.0,1997
199711,성동구,0.0,0.0,1997
199711,성북구,0.0,0.0,1997
199711,송파구,65.0,0.0,1997
199711,송파구2,0.0,0.0,1997
199711,신촌로,0.0,0.0,1997
199711,영등포구,0.0,0.0,1997
199711,영등포로,0.0,0.0,1997
199711,용산구,0.0,0.0,1997
199711,은평구,55.0,0.0,1997
199711,중구,56.0,0.0,1997
199711,중랑구,79.0,0.0,1997
199711,천호대로,0.0,0.0,1997
199711,청계천로,0.0,0.0,1997
199711,한강대로,72.0,0.0,1997
199711,홍릉로,0.0,0.0,1997
199711,홍지문,94.0,0.0,1997
199710,강남구,0.0,0.0,1997
199710,강서구,48.0,0.0,1997
199710,관악구,0.0,0.0,1997
199710,광진구,0.0,0.0,1997
199710,구로구,70.0,0.0,1997
199710,구로구2,0.0,0.0,1997
199710,도봉구,63.0,0.0,1997
199710,도산대로,0.0,0.0,1997
199710,동대문구,68.0,0.0,1997
199710,마포구,85.0,0.0,1997
199710,서대문구,0.0,0.0,1997
199710,서초구,44.0,0.0,1997
199710,성동구,0.0,0.0,1997
199710,성북구,0.0,0.0,1997
199710,송파구,45.0,0.0,1997
199710,송파구2,0.0,0.0,1997
199710,신촌로,0.0,0.0,1997
199710,영등포구,0.0,0.0,1997
199710,영등포로,0.0,0.0,1997
199710,용산구,0.0,0.0,1997
199710,은평구,59.0,0.0,1997
199710,중구,46.0,0.0,1997
199710,중랑구,71.0,0.0,1997
199710,천호대로,0.0,0.0,1997
199710,청계천로,0.0,0.0,1997
199710,한강대로,55.0,0.0,1997
199710,홍릉로,0.0,0.0,1997
199710,홍지문,72.0,0.0,1997
199709,강남구,0.0,0.0,1997
199709,강서구,37.0,0.0,1997
199709,관악구,0.0,0.0,1997
199709,광진구,0.0,0.0,1997
199709,구로구,49.0,0.0,1997
199709,구로구2,0.0,0.0,1997
199709,도봉구,54.0,0.0,1997
199709,도산대로,0.0,0.0,1997
199709,동대문구,58.0,0.0,1997
199709,마포구,59.0,0.0,1997
199709,서대문구,0.0,0.0,1997
199709,서초구,34.0,0.0,1997
